Título,Subtítulo,Link
'Meu filho é órfão de mãe viva': 5 relatos de mulheres acusadas de alienação,,https://g1.globo.com/politica/noticia/2024/02/25/meu-filho-e-orfao-de-mae-viva-veja-relatos-de-5-mulheres-acusadas-de-alienacao-parental-apos-denunciar-homens-por-violencia-ou-abuso.ghtml
"Facão, lona e comida: a casa na mata usada como esconderijo por foragidos",Investigadores acreditam que os fugitivos se esconderam por quase uma semana no local; dono foi preso.,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/02/25/mossoro-esconderijo-usado-por-foragidos-ficava-em-casa-na-mata-dono-foi-preso.ghtml
Coronel guardava 60 armas e 3 mil munições em apartamento incendiado,"Ao todo, 44 pessoas foram retiradas de prédio e 34 acabaram encaminhadas ao hospital. ",https://g1.globo.com/sp/campinas-regiao/noticia/2024/02/25/coronel-guardava-60-armas-e-3-mil-municoes-em-apartamento-incendiado-explosao-de-artefato-deu-inicio-ao-fogo-diz-pericia.ghtml
Apoiadores de Bolsonaro fazem ato na Avenida Paulista,"Investigado por tentativa de golpe, ex-presidente convocou mobilização nas redes sociais.",https://g1.globo.com/sp/sao-paulo/noticia/2024/02/25/ato-bolsonaro-paulista.ghtml
Polícia encontra carro de criminosos que mataram PM e filha,,https://g1.globo.com/sp/sao-paulo/noticia/2024/02/25/policia-encontra-carro-usado-por-criminosos-que-mataram-pm-e-a-filha-dele-de-19-anos-na-vila-medeiros-zona-norte-de-sp.ghtml
Anderson estava de folga e trocou tiros com bandidos; veja o que se sabe,"A filha dele, Alycia, tinha 19 anos e fazia faculdade de direito.",https://g1.globo.com/sp/sao-paulo/noticia/2024/02/25/o-que-se-sabe-sobre-a-morte-do-pm-e-da-filha-dele-durante-uma-troca-de-tiros-na-zona-norte-de-sp.ghtml
🥊✨Popó nocauteia Bambam em 36 segundos; veja memes,,https://g1.globo.com/sp/sao-paulo/noticia/2024/02/25/popo-nocauteia-bambam-em-36-segundos-e-luta-vira-piada-nas-redes.ghtml
Deputado federal Ruy Carneiro é condenado a 20 anos de prisão ,"Parlamentar foi condenado por peculato, fraude e lavagem de dinheiro, mas poderá responder em liberdade.",https://g1.globo.com/pb/paraiba/noticia/2024/02/25/deputado-ruy-carneiro-e-condenado-a-20-anos-de-prisao-por-peculato-fraude-e-lavagem-de-dinheiro-mas-podera-recorrer-em-liberdade.ghtml
STF terá estreia de Dino e pode discutir mudança na Câmara e nas aposentadorias,,https://g1.globo.com/politica/noticia/2024/02/25/sobras-eleitorais-pauta-ambiental-revisao-da-vida-toda-o-que-esta-no-radar-do-stf-na-semana.ghtml
